,0,wifi_person,blue_person,vendors_wifi,vendors_blue,signal_wifi,signal_blue,Temperature,Precp,event,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
2021-05-02,1358,143.79702018452872,1741.120166787075,9.561573293652774,8.976037888453776,69833.31644479459,51834.80706534461,8.889295927914477,18.52524296649041,10.2646243915091,8.434021033126854,8.934303906102636,11.431168407465885,9.939151600921367,12.309690172801762,9.068733517458805
2021-05-03,1329,146.40063197568853,1044.0896460893503,10.103045863545223,9.867721219844967,44111.29725396297,84667.49681688922,10.133077487945162,-0.7062527455965526,11.662267515011164,10.429995225838834,10.06056236824635,10.323512386650615,9.878094061372387,10.826295644045052,10.523412744668859
2021-05-04,1100,183.8652046108439,2308.351629259809,9.591757603622955,10.201514589821207,52665.70906269902,32692.625090678477,9.978683077212523,9.775173411915565,10.12935157345011,9.432862276492045,10.066432201690954,10.302964183007006,11.0230177232447,9.684974440473814,10.619801116549123
2021-05-05,1534,430.7449225354019,2501.3209778732844,10.661350481789995,10.757047667591422,54825.66801062463,105968.87142357367,11.796656314737781,10.685133616029752,7.948796482020038,7.7046401519905325,9.160499235593011,12.936418601087558,9.050023793973102,9.203169929917475,11.300297925093862
2021-05-06,1061,363.80311731849906,2170.2446432396105,10.749934879122804,9.593459318302495,51399.82563813841,194729.18434658245,9.706776114204933,19.23126038114487,8.668115897069915,9.97067440868856,9.817901582325543,8.65244240591729,10.015212399383367,9.556323124086045,11.036832827905108
2021-05-07,1569,217.95523917311277,1182.2787348479108,9.448595406250961,9.55141005980024,52345.93110750753,88784.4225225492,9.043420404984833,11.401033072844452,9.443358743501271,11.280810841639443,9.193573173534046,10.169307235163474,10.06568169130548,10.009489723395863,10.200826583021206
2021-05-08,937,260.337970357306,2176.777855321406,10.01936283822161,10.846586217548564,34584.28632466645,165960.44904358365,8.743869264512686,14.676812403206068,10.354392442314328,8.795122831197151,9.915802667808682,8.872886355462496,8.472160201506664,10.97227166380874,9.730864876579664
2021-05-09,1598,-65.30035280668596,2718.8424028139825,11.331351138560386,11.048289453506701,39014.07233135568,89435.96804106147,9.714022062646096,10.991103710395743,9.772138208285465,9.39270772459493,10.690048275658732,10.327543632054773,9.511748463575625,8.083800051552299,11.031975684247298
2021-05-10,1578,300.289592964127,1630.4338096017584,10.215329402739263,9.050061872889556,63770.725988892984,47108.36911426605,9.969471298448457,9.17916323612827,9.854660074967633,10.55982670495318,9.901758975835657,10.476990812622986,7.517753622122223,10.131694066399536,10.00951063700616
2021-05-11,1461,357.5079129218912,2431.738618394558,11.002338717051842,9.445883216410488,45848.67572931509,16402.60952032386,11.395838266814783,-7.6334397385409005,11.216459054019555,10.517635069313004,10.711809016469488,11.597476021531035,8.756553584866559,10.790203721268487,9.75200798146159
2021-05-12,1324,53.62417844276692,2488.6968915882535,10.200846229868542,10.792732023450352,79252.9139111038,53958.722649765885,9.868250668406521,17.00870919855329,9.350103138011116,9.75050133476849,10.195681650031432,9.863913918185444,8.079005580145056,7.975654007740044,11.151308700214582
2021-05-13,1552,160.30298869100932,903.3557935073751,9.617546337969713,11.07538477035245,86838.63261331776,89773.5322566744,11.31168178695019,4.360385027708237,9.030953491962658,10.687931360325358,9.133065251052859,10.204093846236942,9.346876281669413,10.910583432301234,10.146358747178176
2021-05-14,1784,176.87516825887735,2324.9417425138618,10.567664244256429,7.709866279956144,45620.76395434552,79329.55595871083,9.098823559455083,11.316004646762275,10.19667384486207,9.67904123185932,9.777003615572955,10.32699823240347,10.634599302884377,11.25221142356593,9.186450254930996
2021-05-15,1719,213.6991190771056,2523.9152028631433,8.736943340732115,8.506485842253984,72667.70312701204,131930.8229954995,12.27959398401853,13.306529743821063,8.519520102235424,11.30211867074843,9.41004841338251,10.94069193755338,9.70827206744634,8.88329804413215,10.459084773647685
2021-05-16,1596,167.16445872079987,2243.763485080162,10.147610012700687,11.379524494114982,53733.19592423164,-56524.858623852226,9.838473969721246,12.53542762622092,9.876235646710596,9.382043521118998,10.498728220473003,9.716551049753235,10.432150690532062,9.745090368105052,9.386162943094988
2021-05-17,1507,206.20258785788926,1319.5939858391855,10.277946584510998,10.936855373078204,47754.15331393227,68610.09103077339,9.476221919081965,13.26885819531806,10.064677762005395,9.482522650253296,9.134477585692576,11.443628522147602,8.287483084617689,9.279730246133703,10.401953611138893
2021-05-18,1459,215.24462675585016,1954.6222568539035,10.371372052942657,11.528541761086275,66163.90447515318,19245.588178657963,12.393666661907414,13.655050824746812,9.533982418878011,10.585163581066164,11.70245759101629,10.168984452733058,10.58401623229667,12.22608544080885,10.25344421926853
2021-05-19,1424,235.0141573665231,2011.0058717630968,10.093960899398315,9.857661170444622,8231.36431876359,57092.01360514063,8.742406473373492,4.804075192455592,11.552364007233479,11.829567174458871,11.92802484236879,9.336103836481147,9.044687946485613,9.055076215144702,11.587726132285805
2021-05-20,1864,307.62772561547945,1882.7825947919096,9.647227766164532,8.768161453171176,54554.11685605249,64286.96242854594,9.676650343402619,20.734842163682544,11.779139933695062,8.78271043023331,9.859878308232611,8.788973176922225,10.335710859964,8.379883045042348,10.38298563537615
2021-05-21,1651,254.18816263242667,3056.3606902307856,9.953299071175861,9.873762404147637,22267.94544805035,88974.34859130891,10.865790203393844,5.843228002980529,8.89988240870188,9.628167497758675,9.627197694065323,10.189956430202056,8.229502733861095,11.99429978773091,11.73145722294397
2021-05-22,1250,187.5981850024429,1498.263019932902,11.13033925541113,10.76264648946359,51383.42137896762,80495.902561869,11.232153205008208,14.204802400968813,9.819722440820636,10.992736090116608,9.588765726567228,9.572297505325103,9.917375491482803,9.928135209746278,10.607561780354828
2021-05-23,1671,335.97028547249414,2090.103129336289,10.056945925961486,9.915105013323618,47365.96144687526,-5702.304767445021,10.245995841162774,16.772618575744172,9.052357170107953,10.002598645695679,11.194771675549486,8.782384014331123,11.523491049437885,11.009040213137014,10.368445167680136
2021-05-24,1735,186.1806941157675,2029.0234167859942,11.470452578953685,8.644747025869727,9121.908131303804,116022.23427629407,11.333078116305964,6.65401108870133,10.91471357470917,10.652257279740455,9.706305763446972,9.93046329927176,11.929911369138164,9.032254957860765,10.204057393697209
2021-05-25,1294,138.84708788650747,2836.688143212305,11.816952503051487,9.979038542716768,37695.595418896555,49740.57862634536,9.050078519038058,-4.716738881641865,9.609844111809524,11.230520824321017,8.793324369973687,11.532215683537576,10.483740440930568,8.84473463606244,7.908383868119071
2021-05-26,853,101.66813136408048,3203.0407091381853,9.142347849943633,11.633202665860583,47242.02542263915,46965.91734712115,9.4910444613244,4.3433303400759975,7.5442480640960055,9.989282555306358,10.584785110333618,10.076363471543146,7.295726187274965,10.208341433489,10.795893685727934
2021-05-27,1701,253.19456424502783,1569.1818649742063,12.292089936668516,10.729272185291553,47544.35752045359,611.1335238241882,12.44367670474786,2.3367823584435943,10.433023964415089,8.01845644806828,10.999269357741033,9.81010269950013,9.527952298782909,10.21549493922386,7.625646469578459
2021-05-28,1305,163.29497937668106,931.9113596143504,9.998641720036442,10.915589292050981,25717.429504100055,80833.48176313563,8.825282184232213,12.496346037462972,9.157761036606862,10.796002042877642,12.221286717565544,10.07165507812165,9.041852635911296,9.428060785885512,9.478135729628582
2021-05-29,1875,283.14234544175577,1704.2922191689254,10.399781922282088,10.41336645519137,39532.450373608895,142498.42348980345,11.452073041173032,24.400522478409925,10.882068844500449,10.805175289609892,9.498670823851683,10.32326256840452,10.114675103107517,8.711086337952704,9.505524914440494
2021-05-30,1799,425.27861754945997,3457.5753177438623,10.969870070052227,9.138833413013323,79276.8223663024,177918.08366463147,10.7842877999014,9.671149311841848,10.521223950202376,9.58956507055186,9.792191598428401,10.701505927802787,10.4553818539299,9.322576684737323,10.032984968045284
2021-05-31,1693,381.81066638668494,2951.475465670764,6.448579910279994,12.275460639901617,53440.514046589415,10288.985638125465,9.389959635131373,22.179144613629518,9.333597712453328,10.837339067957052,10.790051255241531,9.101199591240071,6.990623289592065,10.557754468928245,9.848293587010117
2021-06-01,1255,243.65192620554092,1950.5961392653437,10.30532012978321,10.25719760048661,57628.35069716211,13400.280230386474,10.608895812714648,4.244524676856802,10.260924316420695,9.56902327139269,10.183146329812459,8.876056168610589,8.58058989265419,9.659954146569241,10.068572646730335
2021-06-02,1003,412.4430616177923,750.8060790835787,9.274767174057011,8.723970311806163,47221.44822183122,62118.47330531673,10.889744038150964,-6.0335134652176805,10.481505005069765,9.139977940970601,9.071969038535448,10.56333502007771,9.561657557540597,10.734813252382418,10.201663776917895
2021-06-03,1515,406.2762720405784,1876.8587429924412,9.499635961402555,9.291027327181645,31483.240350718403,69420.21757957357,9.186596736894957,17.676668778579444,8.825190310387493,9.340581538799794,10.667298709223147,10.281503105120246,9.823818168088893,10.86462369346881,8.72699885337828
2021-06-04,1425,220.01085058891783,2692.154012462231,9.803215657646335,9.121103436770571,43316.526719419766,83655.10434801094,8.5350672845541,7.579172555373649,10.692459483817222,9.75860539072123,10.152109630349,10.036283901190059,9.450540003737586,9.304931611792188,8.884069780697118
2021-06-05,1384,405.9677751970751,2927.8097242442254,10.04582568511767,10.860458179524402,42743.62290896026,121110.95162183196,9.507468970883657,13.058110608552951,10.534834349541603,11.49414914060488,10.746574953925487,11.974542526726594,7.987248653297416,8.80846145492514,9.633846783769739
2021-06-06,2087,426.03779932527493,686.8382242287025,10.696419734588304,8.218776065764219,43253.713113021295,61239.481701702185,10.849351623186088,4.633088866620058,9.404984255273021,10.304805328384107,10.396579781001643,9.308598597160984,8.187561088474338,11.67202979183874,11.893876716004401
2021-06-07,1084,218.7865674129875,2169.5563443885,8.341476642873458,11.445126735170975,40687.56084928455,47184.91931383077,8.91455439322632,11.16968283897003,9.76419419069622,10.827506271738532,9.497387764149499,6.828588730970885,7.859403433591835,9.355598490970836,10.237565727512587
2021-06-08,2260,297.9509938392904,1085.2731961871941,11.457547068630763,10.309084888666563,51316.74122866921,89255.77621749188,9.761953906794346,13.263375952662718,10.281674940251905,9.277680468526782,10.916794702094569,9.929958577968087,10.333020065929505,9.956630684850307,7.626872347454222
2021-06-09,1241,320.506970390708,1786.0550458911528,11.54915132287425,10.166200140164316,50268.861478615196,112956.24607387031,9.915049552490954,16.46494612687341,9.925984774772461,10.382686054281812,9.120634313809388,10.983470889378202,10.197455547182262,11.332395774602317,10.400909669479462
2021-06-10,1605,153.27186272623436,3563.681626781841,10.87773121462072,10.64462271269688,59579.13004779702,125790.40070917412,10.99695095805483,3.712919248943777,10.824439712383239,11.200049188555539,9.751724846906848,12.159578965431036,10.975065674797156,8.564925162167288,10.860678966526908
2021-06-11,1329,113.25847934048954,1718.5770545608814,10.3925453849015,10.86828190062686,62560.51324887582,-21192.031754935393,10.761985128702266,4.5229633057711816,9.918141092597207,8.732376294070328,10.94419207355162,9.518626874831861,8.954187712542787,11.273131064796459,10.139880065255797
2021-06-12,2183,238.39986633454856,1315.3303058435763,10.23304418734817,11.283065773007518,51887.374225402666,143011.53045110428,8.670359857172475,15.746776376911598,9.563456475571826,10.479181343099594,8.910785924617974,10.174740687261316,9.525228395690803,11.222599479198934,10.376353103903766
2021-06-13,1461,245.99078771715295,1270.2548530498345,10.64391296594554,9.812295639768449,65188.62798179668,43096.792901352885,9.743386621887149,1.0192220311240305,9.774861981868934,8.55319199196409,11.315390202127103,9.131125647717901,8.135802156057613,9.91412928841275,10.660599444823871
2021-06-14,1873,128.43783604177213,3274.713474389211,10.251036180820222,9.619372979526645,60762.316680177646,59556.20687474783,10.097344550173071,16.348276138460232,8.905877884950902,11.41765035776067,11.928193311677616,10.784881548758566,10.89705505861281,11.674002879005947,11.354282601526888
2021-06-15,1488,87.38337199259087,1388.8508181014454,10.439238094617835,10.540943994743477,27224.983690032233,88482.2245557219,9.437283016910296,9.344415976614577,8.94830845660917,8.80917041051885,10.69803238461542,8.680753266390713,11.156155253158706,9.786289980582804,9.96067815891236
2021-06-16,1210,217.79448883414358,1546.0372566259962,11.592507278775486,10.506825680189333,63274.95038060378,45677.238820928316,9.791577667848054,5.902911553253417,10.894017356832942,9.034241303140254,9.882200759424236,9.046499833297865,10.801340138716526,9.797073426177219,10.928326099550713
2021-06-17,1908,126.18528972661314,2225.6898152979657,10.812113057265723,8.47502291165876,52758.4093552067,99742.16013506264,10.070980952459644,3.4151466664109504,9.814288468156054,9.44552757310972,8.80551789648321,9.049678474587658,9.896767540901795,8.701523968461842,10.900116893001508
2021-06-18,1378,275.13250336736905,1693.3123992869719,8.316443101256077,10.13499629854934,67047.69379305988,111351.52373588673,10.857326383787052,13.291274634310412,9.384718120774533,10.621523656465062,10.597735235052973,9.595665295489985,11.247035324656876,11.420143094554367,10.551503018674433
